AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
24,优,0.8,海南师范大学,12,59,49,24,12,4,海口,_
69,良,0.7,海门市监测站,31,65,48,87,27,19,海门,颗粒物(PM10)
38,优,0.6,蓓蕾幼儿园,19,33,42,38,20,6,海门,_
45,优,0.7,平安高铁新区,12,94,45,44,31,9,海东地区,_
32,优,0.9,龙华路环保局宿舍,10,48,44,32,16,5,海口,_
56,良,0.7,社会福利院,37,71,54,61,21,18,海门,颗粒物(PM10)
54,良,0.5,环保局,17,73,61,58,14,14,邯郸,颗粒物(PM10)
67,良,0.4,东污水处理厂,12,80,70,83,25,16,邯郸,颗粒物(PM10)
70,良,0.7,矿院,13,75,72,89,13,11,邯郸,颗粒物(PM10)
54,良,0.8,丛台公园,11,86,71,57,15,11,邯郸,颗粒物(PM10)
62,良,1.2,地区监测站,11,64,40,54,44,14,哈密地区,细颗粒物(PM2.5)
69,良,0.6,哈密师范学校,21,75,42,83,50,12,哈密地区,细颗粒物(PM2.5)
58,良,41,汉川机床厂子校,65,2.1,_,"
                  ","
                      细颗粒物(PM2.5)
                      ",94,汉中,"
                      颗粒物(PM10)
                      "
64,良,1.6,市监测站,32,78,44,78,41,37,汉中,颗粒物(PM10)
74,良,2.1,鑫源开发区,33,77,55,83,54,85,汉中,细颗粒物(PM2.5)
63,良,0.8,南郑大河坎水厂,27,83,50,75,44,12,汉中,颗粒物(PM10)
39,优,0.4,滨江,17,91,72,39,17,11,杭州,_
39,优,0.5,西溪,27,53,63,39,18,6,杭州,_
28,优,0.7,千岛湖,8,81,79,28,12,7,杭州,_
51,良,0.5,下沙,21,79,69,52,22,6,杭州,颗粒物(PM10)
30,优,0.6,卧龙桥,8,96,86,27,14,10,杭州,_
33,优,0.6,浙江农大,20,96,86,33,19,7,杭州,_
41,优,0.7,朝晖五区,27,76,65,41,22,6,杭州,_
38,优,0.6,和睦小学,21,82,69,38,17,10,杭州,_
40,优,0.7,临平镇,24,75,67,40,15,5,杭州,_
59,良,0.9,德令哈市,15,84,69,_,42,21,海西州,细颗粒物(PM2.5)
45,优,0.6,东仁乐园,6,87,76,45,19,9,河池,_
62,良,0.9,市环保站,16,79,59,73,25,8,河池,颗粒物(PM10)
38,优,1.1,市疾控中心,18,80,60,38,26,_,河池,_
42,优,0.4,城厢镇,26,82,73,42,20,11,杭州,_
28,优,0.5,云栖,13,87,75,23,10,9,杭州,_
36,优,0.5,市监测站,18,68,67,36,17,10,鹤壁,_
51,良,0.4,市交警支队,4,87,60,52,18,16,鹤壁,颗粒物(PM10)
46,优,0.5,明珠广场,36,75,54,46,11,4,合肥,_
46,优,0.3,三里街,64,57,51,46,16,8,合肥,_
37,优,_,琥珀山庄,14,87,76,37,12,6,合肥,_
36,优,0.3,董铺水库,11,114,95,13,_,6,合肥,_
42,优,0.4,长江中路,33,86,76,42,15,8,合肥,_
46,优,1.0,庐阳区,13,106,91,46,22,5,合肥,_
42,优,0.1,瑶海区,26,94,75,42,16,5,合肥,_
56,良,0.4,包河区,24,94,78,61,8,2,合肥,颗粒物(PM10)
28,优,_,滨湖新区,23,89,72,21,13,5,合肥,_
35,优,0.3,高新区,17,100,87,35,12,3,合肥,_
23,优,0.3,哈啤分公司,12,57,60,_,16,32,鹤岗,_
31,优,0.6,斯达机电,15,55,57,31,16,6,鹤岗,_
23,优,0.3,东山纸板厂,8,62,63,23,6,10,鹤岗,_
74,良,0.4,电机北厂,6,_,55,98,20,3,衡水,颗粒物(PM10)
87,良,0.5,市监测站,32,64,55,123,26,7,衡水,颗粒物(PM10)
20,优,0.1,五号水库,3,64,67,13,7,7,鹤岗,_
76,良,0.7,市环保局,9,84,66,102,20,5,衡水,颗粒物(PM10)
23,优,0.7,交通局　,2,45,52,23,13,_,黑河,_
60,良,0.4,原169医院,26,96,68,59,43,19,衡阳,细颗粒物(PM2.5)
49,优,0.4,衡阳化工总厂,19,83,51,44,34,23,衡阳,_
54,良,0.9,珠晖区环保局,_,66,41,57,34,21,衡阳,颗粒物(PM10)
57,良,0.5,市委党校,_,81,41,45,40,15,衡阳,细颗粒物(PM2.5)
46,优,0.6,党校,11,52,54,46,27,17,黑河,_
55,良,0.9,市监测站,32,84,52,44,39,25,衡阳,细颗粒物(PM2.5)
72,良,0.4,真空机电公司,43,85,53,60,52,29,衡阳,细颗粒物(PM2.5)
168,中度污染,1.5,地区站,9,85,46,286,75,10,和田地区,颗粒物(PM10)
122,轻度污染,1.7,古江巴格乡院内,17,65,44,194,64,21,和田地区,颗粒物(PM10)
70,良,0.8,马鞍山,13,76,67,80,51,19,贵阳,细颗粒物(PM2.5)
66,良,1.1,市环保站,29,56,49,81,47,23,贵阳,颗粒物(PM10)
69,良,1.0,太慈桥,31,60,54,87,46,29,贵阳,颗粒物(PM10)
58,良,0.9,源西,21,63,61,47,41,7,河源,细颗粒物(PM2.5)
54,良,1.4,东埔,10,78,72,_,38,11,河源,细颗粒物(PM2.5)
63,良,45,桐木岭,75,0.6,14,"
                  ","
                      细颗粒物(PM2.5)
                      ",80,贵阳,"
                      颗粒物(PM10)
                      "
59,良,1.1,老城,14,67,62,50,42,9,河源,细颗粒物(PM2.5)
57,良,40,污水处理厂,63,0.9,14,"
                  ","
                      细颗粒物(PM2.5)
                      ",27,红河州,"
                      颗粒物(PM10)
                      "
58,良,1.1,市气象局,17,95,81,66,7,11,菏泽,颗粒物(PM10)
55,良,_,菏泽学院,18,89,75,59,13,11,菏泽,颗粒物(PM10)
54,良,38,环保小区,57,0.4,10,"
                  ","
                      细颗粒物(PM2.5)
                      ",86,贺州,"
                      颗粒物(PM10)
                      "
58,良,0.7,政协大楼,11,101,86,51,41,7,贺州,细颗粒物(PM2.5)
60,良,0.8,钵池山,32,67,44,70,21,15,淮安,颗粒物(PM10)
69,良,0.7,燕子冲,15,71,62,71,50,24,贵阳,细颗粒物(PM2.5)
90,良,0.8,碧云窝,26,65,49,97,67,39,贵阳,细颗粒物(PM2.5)
74,良,0.8,中院村,27,61,46,71,54,_,贵阳,细颗粒物(PM2.5)
87,良,0.9,监测站,22,18,12,91,64,14,红河州,细颗粒物(PM2.5)
78,良,0.9,州图书馆,19,19,12,71,57,14,红河州,细颗粒物(PM2.5)
98,良,1.3,北京南路,43,_,37,145,34,24,淮安,颗粒物(PM10)
55,良,0.1,市监测站,14,76,52,60,19,10,淮安,颗粒物(PM10)
58,良,0.6,楚州区监测站,23,71,57,66,27,18,淮安,颗粒物(PM10)
62,良,0.5,监测站,37,77,63,68,44,15,淮北,细颗粒物(PM2.5)
68,良,0.6,烈山区政府,36,96,75,85,44,18,淮北,颗粒物(PM10)
64,良,0.4,职业技术学院,22,86,68,78,35,13,淮北,颗粒物(PM10)
69,良,0.9,红边门,25,70,60,66,50,21,贵阳,细颗粒物(PM2.5)
70,良,0.7,新华路,16,68,55,83,51,15,贵阳,细颗粒物(PM2.5)
67,良,1.0,鉴湖路,32,69,72,82,48,63,贵阳,细颗粒物(PM2.5)
70,良,0.9,淮阴区监测站,29,75,52,89,22,17,淮安,颗粒物(PM10)
120,轻度污染,0.6,林科所,21,78,43,111,91,13,怀化,细颗粒物(PM2.5)
102,轻度污染,1.2,河西地税局,26,80,45,87,76,12,怀化,细颗粒物(PM2.5)
104,轻度污染,0.6,市四医院,5,82,43,118,78,9,怀化,细颗粒物(PM2.5)
112,轻度污染,1.0,监测楼,11,_,35,131,84,6,怀化,细颗粒物(PM2.5)
158,中度污染,1.2,市委党校,14,93,44,155,120,6,怀化,细颗粒物(PM2.5)
48,优,1.0,同仁县隆务镇,11,74,58,48,12,18,黄南州,_
40,优,0.4,呼市一监,7,93,88,40,4,15,呼和浩特,_
55,良,0.6,职工中心,29,80,49,59,36,4,黄冈,颗粒物(PM10)
78,良,0.8,沈家营,15,95,62,105,23,10,黄石,颗粒物(PM10)
26,优,0.2,黄山区政府5号楼,12,83,63,23,14,1,黄山,_
23,优,0.9,小召,26,73,74,23,_,13,呼和浩特,_
31,优,0.5,兴松小区,18,73,70,31,1,15,呼和浩特,_
22,优,0.8,糖厂,8,70,69,19,5,14,呼和浩特,_
46,优,0.7,如意水处理厂,26,_,73,46,19,18,呼和浩特,_
30,优,0.6,二十九中,32,68,76,30,7,29,呼和浩特,_
61,良,0.8,红卫路,14,78,48,71,29,8,黄冈,颗粒物(PM10)
45,优,1.0,陈家湾,29,93,64,41,31,4,黄石,_
51,良,0.9,铁山,20,77,48,51,33,2,黄石,颗粒物(PM10)
46,优,0.6,经济开发区,18,99,65,45,32,9,黄石,_
48,优,0.4,潘集区政府,16,103,84,48,27,8,淮南,_
60,良,1.4,河南岸金山湖子站,21,69,64,55,43,11,惠州,细颗粒物(PM2.5)
69,良,1.2,下埔横江三路子站,19,68,64,61,50,11,惠州,细颗粒物(PM2.5)
65,良,1.0,江北云山西路子站,23,65,63,64,47,8,惠州,细颗粒物(PM2.5)
63,良,1.2,大亚湾管委会子站,16,66,69,58,45,2,惠州,细颗粒物(PM2.5)
51,良,0.4,延安路89号,16,75,60,52,17,15,黄山,颗粒物(PM10)
59,良,0.6,工大金川校区,9,68,67,68,3,10,呼和浩特,颗粒物(PM10)
22,优,1.2,化肥厂生活区,14,70,71,21,7,12,呼和浩特,_
40,优,0.4,师范学院,22,90,65,40,22,15,淮南,_
51,良,0.4,谢家集区政府,11,100,81,51,34,10,淮南,颗粒物(PM10)
41,优,0.3,八公山区政府,32,110,92,41,24,13,淮南,_
40,优,0.3,焦岗湖风景区管理处,30,115,96,_,28,15,淮南,_
102,轻度污染,1.0,龙港区,14,59,50,_,76,34,葫芦岛,细颗粒物(PM2.5)
52,良,0.8,化工街,13,62,52,53,12,9,葫芦岛,颗粒物(PM10)
46,优,1.0,新区,22,71,66,46,11,20,葫芦岛,_
43,优,0.8,东城区,13,70,64,43,13,16,葫芦岛,_
22,优,0.3,区环保局,11,51,47,22,14,3,呼伦贝尔,_
23,优,0.5,国华电力东,10,59,57,19,16,8,呼伦贝尔,_
33,优,0.1,共和县恰卜恰镇,3,91,65,33,10,6,海南州,_
42,优,_,黄山东路89号,_,_,57,42,13,_,黄山,_
58,良,0.3,益益乳业工业园,15,106,77,65,39,24,淮南,颗粒物(PM10)
31,优,0.6,佳纺,15,46,54,31,20,16,佳木斯,_
20,优,0.3,发电厂,7,61,62,15,10,1,佳木斯,_
58,良,_,城西水厂,_,53,71,66,18,11,湖州,颗粒物(PM10)
21,优,0.4,环保局,20,46,58,21,12,15,佳木斯,_
18,优,0.4,十一中,28,35,47,18,11,6,佳木斯,_
22,优,0.5,四丰,23,50,61,22,15,13,佳木斯,_
201,重度污染,1.757,吉山新村,145,8,11,194,151,35,湖州,细颗粒物(PM2.5)
56,良,0.7,仁皇山新区,10,87,74,62,19,14,湖州,颗粒物(PM10)
32,优,0.511,吴兴区,15,102,82,25,20,12,湖州,_
46,优,0.7,吴兴区站,11,93,84,46,22,8,湖州,_
99,良,0.5,红声器材厂,10,96,53,84,74,12,吉安,细颗粒物(PM2.5)
85,良,_,市森林工业局,18,101,56,89,63,12,吉安,细颗粒物(PM2.5)
74,良,1.1,北街,45,40,41,65,54,12,江门,细颗粒物(PM2.5)
75,良,1.2,西区,41,36,42,72,55,11,江门,细颗粒物(PM2.5)
100,良,0.7,市环境监测站,15,93,51,99,75,18,吉安,细颗粒物(PM2.5)
72,良,1.1,青原区法院,12,93,46,94,_,24,吉安,颗粒物(PM10)
59,良,1.2,圭峰西,34,36,41,55,42,9,江门,细颗粒物(PM2.5)
65,良,1.0,东湖,34,40,44,68,47,9,江门,细颗粒物(PM2.5)
64,良,0.4,JN子站,27,63,61,77,17,17,胶南,颗粒物(PM10)
54,良,0.6,2号子站,26,58,55,57,18,13,胶南,颗粒物(PM10)
70,良,0.5,虹桥邮政,30,78,59,90,25,14,江阴,颗粒物(PM10)
69,良,0.5,五星公园,24,76,60,88,27,18,江阴,颗粒物(PM10)
60,良,0.5,第二实验小学,27,70,49,69,22,15,江阴,颗粒物(PM10)
55,良,1.0,市监测站　,14,90,82,60,27,16,焦作,颗粒物(PM10)
48,优,0.6,市环保局　,20,86,88,48,15,13,焦作,_
46,优,0.6,高新区政府,13,91,84,46,23,11,焦作,_
47,优,0.6,影视城,9,100,97,47,22,14,焦作,_
44,优,0.5,胶州环保局,17,64,58,44,18,15,胶州,_
52,良,0.3,胶州一中,18,71,70,54,7,14,胶州,颗粒物(PM10)
50,优,0.5,清河小学,22,83,76,50,26,11,嘉兴,_
50,优,0.5,嘉兴学院,16,81,75,50,19,12,嘉兴,_
53,良,0.7,南湖区残联,21,85,77,56,21,10,嘉兴,颗粒物(PM10)
101,轻度污染,0.8,气象局,17,76,71,151,52,6,嘉峪关,颗粒物(PM10)
91,良,1.5,酒钢宾馆,32,60,65,132,41,32,嘉峪关,颗粒物(PM10)
57,良,1.0,新兴,23,52,56,52,40,14,揭阳,细颗粒物(PM2.5)
60,良,0.9,西马,32,52,61,50,43,12,揭阳,细颗粒物(PM2.5)
50,优,1.0,东兴,25,_,45,44,35,20,揭阳,_
55,良,0.9,渔湖,25,_,52,59,38,13,揭阳,颗粒物(PM10)
61,良,0.9,哈达湾,25,59,62,72,38,9,吉林,颗粒物(PM10)
77,良,1.1,东局子,31,49,49,103,37,27,吉林,颗粒物(PM10)
74,良,1.0,电力学院,26,59,62,98,45,23,吉林,颗粒物(PM10)
109,轻度污染,0.9,江北,32,51,52,167,37,25,吉林,颗粒物(PM10)
62,良,0.7,江南公园,24,63,64,74,43,14,吉林,颗粒物(PM10)
64,良,0.9,丰满,13,64,67,78,36,21,吉林,颗粒物(PM10)
51,良,0.7,环保局子站,31,57,50,51,15,21,即墨,颗粒物(PM10)
61,良,0.7,开发区子站,32,49,43,72,22,21,即墨,颗粒物(PM10)
173,中度污染,1.1,九站,19,64,59,295,39,10,吉林,颗粒物(PM10)
85,良,0.7,科干所,24,78,68,120,22,15,济南,颗粒物(PM10)
84,良,0.6,农科所,24,73,55,118,15,14,济南,颗粒物(PM10)
78,良,0.7,开发区,21,68,56,105,26,23,济南,颗粒物(PM10)
70,良,0.5,市科委,7,81,59,89,19,2,金昌,颗粒物(PM10)
68,良,0.7,新川苑,6,90,66,86,3,2,金昌,颗粒物(PM10)
99,良,0.4,公司二招,5,90,66,147,8,3,金昌,颗粒物(PM10)
92,良,0.5,机床二厂,19,71,61,134,23,13,济南,颗粒物(PM10)
87,良,0.7,市监测站,25,68,56,123,24,19,济南,颗粒物(PM10)
49,优,0.8,自来水公司,15,102,95,48,34,24,晋城,_
89,良,0.6,长清党校,15,76,62,127,24,30,济南,颗粒物(PM10)
53,良,0.4,白云商贸,18,87,85,56,17,15,晋城,颗粒物(PM10)
46,优,0.5,市环保局,16,99,95,46,24,19,晋城,_
54,良,0.5,技术学院,10,98,93,58,19,15,晋城,颗粒物(PM10)
39,优,0.5,王岗中学,9,78,51,39,20,5,景德镇,_
48,优,0.5,老干部活动中心,3,89,60,48,22,6,景德镇,_
45,优,0.4,泽州一中,10,93,88,45,21,15,晋城,_
57,良,0.4,白马寺,13,88,85,63,32,14,晋城,颗粒物(PM10)
48,优,0.4,兽医站,6,89,62,48,14,7,景德镇,_
42,优,0.8,台达陶瓷,27,82,62,42,17,46,景德镇,_
48,优,0.2,陶研所,22,80,47,48,24,10,景德镇,_
54,良,1.1,掇刀,36,89,74,50,38,12,荆门,细颗粒物(PM2.5)
53,良,1.0,市图书馆,24,79,54,56,36,8,荆州,颗粒物(PM10)
58,良,0.9,石化一小,34,95,67,_,41,28,荆门,细颗粒物(PM2.5)
100,良,1.1,西山林语(启用161103),35,23,25,138,75,5,荆门,细颗粒物(PM2.5)
55,良,0.8,市委党校,20,81,48,57,39,12,荆州,细颗粒物(PM2.5)
50,优,0.9,科融环保,16,98,64,48,35,9,荆州,_
59,良,_,十五中,21,92,81,67,32,21,金华,颗粒物(PM10)
50,优,0.9,西山林语,17,108,96,49,35,11,荆门,_
55,良,0.9,监测站,23,95,78,59,31,16,金华,颗粒物(PM10)
55,良,0.7,武警支队,17,78,64,49,39,18,金华,细颗粒物(PM2.5)
53,良,0.4,火炬城,17,84,58,56,22,21,济宁,颗粒物(PM10)
59,良,0.7,监测站,33,78,56,67,22,20,济宁,颗粒物(PM10)
62,良,1.0,电化厂,17,84,61,73,16,14,济宁,颗粒物(PM10)
48,优,1.1,金坛市环境监测站,16,99,81,48,19,11,金坛,_
75,良,0.1,金坛市自来水公司,23,49,37,_,55,8,金坛,细颗粒物(PM2.5)
79,良,0.9,锦纶小区,13,64,61,107,20,35,晋中,颗粒物(PM10)
76,良,0.7,南都小区,13,72,64,101,18,11,晋中,颗粒物(PM10)
67,良,1.1,榆次区政府,14,_,66,83,16,94,晋中,颗粒物(PM10)
75,良,0.8,榆次三中,14,71,66,100,29,16,晋中,颗粒物(PM10)
90,良,0.4,南山,21,55,53,130,6,21,锦州,颗粒物(PM10)
82,良,0.6,开发区,23,52,44,114,14,61,锦州,颗粒物(PM10)
66,良,0.7,北湖公园,20,54,51,81,10,98,锦州,颗粒物(PM10)
123,轻度污染,0.8,百股街道,10,65,51,195,10,16,锦州,颗粒物(PM10)
85,良,0.3,天安街道,7,65,58,119,10,15,锦州,颗粒物(PM10)
49,优,0.6,十里,_,49,46,49,26,15,九江,_
52,良,0.7,茅山头,24,84,64,53,26,10,九江,颗粒物(PM10)
59,良,0.3,西园,24,78,57,67,27,18,九江,颗粒物(PM10)
37,优,0.6,五七二七厂,6,96,80,37,19,9,九江,_
51,良,0.7,水科所,9,80,61,52,18,4,九江,颗粒物(PM10)
109,轻度污染,1.0,仓门街子站,22,77,65,167,55,_,酒泉,颗粒物(PM10)
118,轻度污染,0.9,富康家世界子站,30,86,73,185,58,23,酒泉,颗粒物(PM10)
93,良,1.0,综合工业园,30,73,60,136,29,19,九江,颗粒物(PM10)
55,良,0.1,石化总厂,16,87,62,60,27,8,九江,颗粒物(PM10)
18,优,0.3,环保局　,12,53,50,18,11,3,鸡西,_
29,优,0.3,自来水公司　,17,44,45,29,20,1,鸡西,_
34,优,0.3,庐山气象台,3,100,96,34,17,12,九江,_
17,优,0.2,白酒厂　,10,54,52,14,8,7,鸡西,_
79,良,0.6,气象局　,14,47,52,_,58,19,鸡西,细颗粒物(PM2.5)
55,良,0.4,消防指挥中心,33,88,71,59,28,8,句容,颗粒物(PM10)
75,良,_,房家坝,15,113,49,99,14,77,句容,颗粒物(PM10)
59,良,0.4,河大一附院,12,88,80,68,18,17,开封,颗粒物(PM10)
56,良,0.7,肿瘤医院,13,85,73,61,18,15,开封,颗粒物(PM10)
56,良,0.7,妇幼保健院,19,78,70,61,12,16,开封,颗粒物(PM10)
54,良,0.4,世纪星幼儿园,_,89,78,57,14,16,开封,颗粒物(PM10)
230,重度污染,1.3,巡警大队,45,78,28,371,87,14,喀什地区,颗粒物(PM10)
142,轻度污染,1.2,市环境监测站,13,77,27,233,104,10,喀什地区,颗粒物(PM10)
170,中度污染,1.3,长征新村,47,40,22,148,129,32,克拉玛依,细颗粒物(PM2.5)
119,轻度污染,1.1,南林小区,41,34,17,103,90,21,克拉玛依,细颗粒物(PM2.5)
153,中度污染,0.9,白碱滩区,10,33,19,130,117,11,克拉玛依,细颗粒物(PM2.5)
240,重度污染,2.0,独山子区,76,54,54,327,190,4,克拉玛依,细颗粒物(PM2.5)
229,重度污染,1.1,乌尔禾区商贸楼,31,41,28,_,179,9,克拉玛依,细颗粒物(PM2.5)
123,轻度污染,1.2,市人民政府,7,90,58,195,35,7,克州,颗粒物(PM10)
144,轻度污染,0.8,孔雀公园,10,57,25,238,63,6,库尔勒,颗粒物(PM10)
115,轻度污染,1.2,棉纺厂,15,65,31,179,40,11,库尔勒,颗粒物(PM10)
148,轻度污染,1.6,经济开发区,14,59,35,245,35,15,库尔勒,颗粒物(PM10)
90,良,1.3,关上,43,34,21,98,67,16,昆明,细颗粒物(PM2.5)
61,良,1.2,呈贡新区,26,30,16,72,35,6,昆明,颗粒物(PM10)
65,良,1.0,西山森林公园,24,59,27,80,16,11,昆明,颗粒物(PM10)
40,优,0.7,昆山实验小学,28,83,78,40,23,11,昆山,_
74,良,1.4,龙泉镇,45,51,31,98,51,16,昆明,颗粒物(PM10)
55,良,0.9,来宾二中,15,99,82,55,39,19,来宾,细颗粒物(PM2.5)
57,良,40,来冶招待所,63,0.9,16,"
                  ","
                      细颗粒物(PM2.5)
                      ",97,来宾,"
                      颗粒物(PM10)
                      "
102,轻度污染,1.3,东风东路,52,39,21,117,76,14,昆明,细颗粒物(PM2.5)
56,良,0.4,技术学院,15,81,52,61,24,14,莱芜,颗粒物(PM10)
104,轻度污染,1.2,金鼎山,48,_,26,157,55,16,昆明,颗粒物(PM10)
87,良,1.2,碧鸡广场,48,42,22,92,64,11,昆明,细颗粒物(PM2.5)
70,良,0.4,泰兴公司,21,75,49,89,31,14,莱芜,颗粒物(PM10)
69,良,0.4,莱芜战役纪念馆,17,78,54,88,34,14,莱芜,颗粒物(PM10)
63,良,0.6,环保局子站,25,69,55,76,31,27,莱西,颗粒物(PM10)
68,良,0.5,人民广场子站,30,56,51,86,23,20,莱西,颗粒物(PM10)
77,良,0.9,莱州环保局,62,51,47,103,20,25,莱州,颗粒物(PM10)
70,良,0.7,莱州外经委,36,43,39,90,29,25,莱州,颗粒物(PM10)
55,良,0.6,药材公司,18,72,58,59,11,4,廊坊,颗粒物(PM10)
61,良,1.0,开发区,5,67,54,71,21,3,廊坊,颗粒物(PM10)
60,良,0.5,北华航天学院,15,67,56,69,16,4,廊坊,颗粒物(PM10)
56,良,_,河北工业大学,14,_,57,61,7,2,廊坊,颗粒物(PM10)
100,良,1.6,职工医院,51,121,73,100,75,44,兰州,细颗粒物(PM2.5)
132,轻度污染,1.9,兰炼宾馆,67,143,79,146,100,43,兰州,细颗粒物(PM2.5)
69,良,1.4,榆中兰大校区,20,90,65,87,45,29,兰州,颗粒物(PM10)
114,轻度污染,2.8,生物制品所,126,29,21,178,70,69,兰州,颗粒物(PM10)
36,优,1.7,八廓街,11,107,81,36,17,6,拉萨,_
56,良,0.9,市环保局,27,89,62,62,20,4,拉萨,颗粒物(PM10)
130,轻度污染,2.8,铁路设计院,125,_,13,181,99,120,兰州,细颗粒物(PM2.5)
32,优,_,区监测站,12,101,74,32,16,5,拉萨,_
45,优,0.4,乐山大佛景区,8,143,70,37,17,3,乐山,_
62,良,0.6,牛耳桥,20,110,52,62,44,8,乐山,细颗粒物(PM2.5)
30,优,1.2,青龙寺,14,94,72,23,20,7,凉山州,_
35,优,0.5,拉萨火车站,9,93,66,35,13,5,拉萨,_
68,良,0.5,市第三水厂,16,109,42,85,42,7,乐山,颗粒物(PM10)
65,良,0.5,市监测站,11,76,31,60,47,6,乐山,细颗粒物(PM2.5)
103,轻度污染,0.4,花湖湾,12,89,40,_,77,7,乐山,细颗粒物(PM2.5)
35,优,0.8,邛海宾馆,13,109,83,27,18,10,凉山州,_
35,优,0.9,西昌市政府,14,105,79,35,19,10,凉山州,_
55,良,0.6,凉山州政府,12,99,73,43,39,8,凉山州,细颗粒物(PM2.5)
35,优,1.1,长安,23,103,75,35,24,8,凉山州,_
48,优,0.7,市环境监测站,23,63,46,48,24,21,连云港,_
20,优,0.4,墟沟核电专家村,25,64,66,14,11,13,连云港,_
53,良,0.9,胡沟管理处,20,53,43,55,26,_,连云港,颗粒物(PM10)
53,良,0.9,矿山设计院,18,73,54,56,27,21,连云港,颗粒物(PM10)
54,良,0.9,德源药业(直管站),23,70,70,57,21,18,连云港,颗粒物(PM10)
68,良,0.5,区政府,12,92,71,86,22,15,聊城,颗粒物(PM10)
65,良,0.3,党校,16,75,56,79,23,13,聊城,颗粒物(PM10)
79,良,0.7,聊大东校,17,65,47,108,27,12,聊城,颗粒物(PM10)
52,良,1.1,宏伟区,24,66,54,50,36,28,辽阳,细颗粒物(PM2.5)
58,良,0.5,新华园,23,63,46,48,41,30,辽阳,细颗粒物(PM2.5)
46,优,0.5,滨河路,38,46,44,42,32,22,辽阳,_
59,良,0.8,铁西工业园,24,71,57,65,42,29,辽阳,细颗粒物(PM2.5)
22,优,0.8,环保局,15,65,62,22,14,7,辽源,_
30,优,1.0,污水处理厂,13,56,51,30,13,46,辽源,_
41,优,1.2,西南郊,6,102,89,41,9,10,丽江,_
60,良,0.6,丽江古城,12,95,84,70,24,14,丽江,颗粒物(PM10)
18,优,_,市中心,10,_,70,12,12,7,丽江,_
36,优,0.2,市政府,9,92,79,36,16,7,临安,_
26,优,1.6,临钢医院,4,62,39,26,8,17,临汾,_
38,优,0.5,市环保局,6,117,90,_,26,6,临沧,_
25,优,_,市气象局,6,80,58,23,10,13,临沧,_
25,优,0.2,技工学校,11,76,47,25,6,21,临汾,_
24,优,0.8,工商学校,9,75,48,19,6,8,临汾,_
23,优,0.6,市委,2,71,46,15,7,_,临汾,_
28,优,0.5,南机场,3,81,42,28,7,12,临汾,_
56,良,1.3,环保局,25,78,45,62,39,25,临夏州,颗粒物(PM10)
38,优,1.3,州委党校,27,87,63,38,19,111,临夏州,_
26,优,0.5,唐尧大酒店,9,82,55,21,5,12,临汾,_
57,良,0.5,沂河小区,33,54,41,64,19,27,临沂,颗粒物(PM10)
65,良,0.6,鲁南制药厂,26,_,18,_,47,_,临沂,细颗粒物(PM2.5)
60,良,0.9,新光毛纺厂,20,_,46,70,18,27,临沂,颗粒物(PM10)
55,良,1.0,河东保险公司,25,63,50,60,26,31,临沂,颗粒物(PM10)
30,优,0.3,林芝监测站,3,93,73,18,9,6,林芝,_
29,优,0.3,林芝人民医院,9,92,73,28,7,4,林芝,_
16,优,0.4,林芝监测站,3,51,35,11,4,6,林芝地区,_
22,优,0.3,林芝人民医院,9,52,36,22,4,1,林芝地区,_
34,优,_,监测站大楼,11,92,70,34,15,6,丽水,_
146,轻度污染,0.5,莲都小学,11,92,68,241,14,7,丽水,颗粒物(PM10)
48,优,0.8,余庄前,6,101,76,48,15,9,丽水,_
31,优,0.7,柳东小学,4,99,88,21,21,5,柳州,_
50,优,0.5,环保监测站,15,83,75,41,35,13,柳州,_
30,优,1.1,河西水厂,14,83,67,30,21,21,柳州,_
48,优,0.9,市四中,_,74,72,48,22,12,柳州,_
98,良,1.5,窑上,66,52,70,100,73,15,六盘水,细颗粒物(PM2.5)
152,中度污染,2.2,黄土坡,41,50,71,183,116,26,六盘水,细颗粒物(PM2.5)
87,良,1.0,双水,35,66,80,72,64,24,六盘水,细颗粒物(PM2.5)
55,良,0.7,市九中,17,65,54,_,39,35,柳州,细颗粒物(PM2.5)
36,优,0.4,古亭山,5,87,75,31,25,6,柳州,_
44,优,0.6,溧阳市东门子站,25,139,104,32,18,8,溧阳,_
38,优,0.4,燕山子站,19,120,109,32,16,8,溧阳,_
44,优,0.5,汉王镇固水子,13,86,47,44,18,16,陇南,_
51,良,0.6,龙岩师专,15,63,63,52,32,13,龙岩,颗粒物(PM10)
51,良,0.6,龙岩市监测站,17,68,67,52,26,13,龙岩,颗粒物(PM10)
43,优,1.1,闽西职业技术学院,19,70,69,43,26,12,龙岩,_
44,优,0.8,龙岩学院,22,66,67,44,28,6,龙岩,_
64,良,0.7,电视发射台,8,101,77,77,20,4,娄底,颗粒物(PM10)
67,良,2.0,市监测站,30,72,34,84,27,5,娄底,颗粒物(PM10)
69,良,2.0,市委党校,25,93,52,87,34,11,娄底,颗粒物(PM10)
38,优,1.4,涟钢,30,105,90,38,22,14,娄底,_
94,良,2.0,市政府,21,85,58,138,67,27,娄底,颗粒物(PM10)
51,良,0.3,监测大楼,25,114,99,51,20,4,六安,颗粒物(PM10)
37,优,0.2,皖西学院,10,109,88,37,12,9,六安,_
40,优,0.5,朝阳厂,13,125,105,33,15,9,六安,_
